,file,start_time,end_time,Cheer,A,Check,B,K,C,Chits,D,J,G,E
1842,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,3.0,6.0,False,0,True,False,False,0,False,0,False,False,0
1843,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,6.0,9.0,True,0,True,False,False,0,False,0,False,False,1
1844,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,9.0,12.0,True,0,True,False,False,0,False,0,False,False,0
1845,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,12.0,15.0,True,0,True,False,False,0,False,0,False,False,0
1846,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,15.0,18.0,True,0,True,False,False,0,False,0,False,False,0
1847,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,18.0,21.0,True,0,True,False,False,0,False,0,False,False,0
1848,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,21.0,24.0,True,0,True,False,False,0,False,0,False,False,0
1849,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,24.0,27.0,True,0,True,False,False,0,False,1,False,False,1
1850,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,27.0,30.0,True,0,True,False,False,0,False,0,False,False,0
1851,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,30.0,33.0,True,0,True,False,False,0,False,0,False,False,0
1852,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,33.0,36.0,True,0,True,False,False,0,False,0,False,False,1
1853,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,36.0,39.0,True,0,True,False,False,0,False,0,False,False,1
1854,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,39.0,42.0,True,0,True,False,False,0,False,0,False,False,0
1855,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,42.0,45.0,True,0,True,False,False,0,False,0,False,False,1
1856,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,45.0,48.0,True,0,True,False,False,0,False,0,False,False,0
1857,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,48.0,51.0,False,0,True,False,False,0,False,0,False,False,0
1858,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,51.0,54.0,True,0,True,False,False,0,False,0,False,False,0
1859,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,54.0,57.0,True,0,True,False,False,0,False,0,False,False,0
1860,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_1_trim.WAV,57.0,60.0,True,0,True,False,False,0,False,0,False,False,0
1861,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,0.0,3.0,False,0,True,False,False,0,False,0,False,False,0
1862,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,3.0,6.0,False,0,True,False,False,0,False,0,False,False,0
1863,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,6.0,9.0,False,0,True,False,False,0,False,0,False,False,0
1864,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,9.0,12.0,False,0,True,False,False,0,False,0,False,False,0
1865,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,12.0,15.0,False,0,True,False,False,0,False,0,False,False,0
1866,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,15.0,18.0,False,0,True,False,False,0,False,0,False,False,0
1867,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,18.0,21.0,True,0,False,False,False,0,False,0,False,False,0
1868,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,21.0,24.0,True,0,False,False,False,0,False,0,False,False,0
1869,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,24.0,27.0,False,0,False,False,False,0,False,0,False,False,0
1870,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,27.0,30.0,False,0,True,False,False,0,False,0,False,False,0
1871,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,30.0,33.0,False,0,True,False,False,0,False,0,False,False,0
1872,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,33.0,36.0,True,0,False,False,False,0,False,0,False,False,0
1873,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,36.0,39.0,True,0,False,False,False,0,False,0,False,False,0
1874,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,39.0,42.0,False,0,True,False,False,0,False,0,False,False,0
1875,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,42.0,45.0,True,0,True,False,False,0,False,0,False,False,0
1876,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,45.0,48.0,False,0,False,False,False,0,False,0,False,False,0
1877,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,48.0,51.0,True,0,False,False,False,0,False,0,False,False,0
1878,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,51.0,54.0,False,0,True,False,False,0,False,0,False,False,0
1879,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,54.0,57.0,False,0,True,False,False,0,False,0,False,False,0
1880,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_3_trim.WAV,57.0,60.0,True,0,False,False,False,0,False,0,False,False,0
1881,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,0.0,3.0,False,0,True,False,False,0,False,0,False,False,0
1882,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,3.0,6.0,False,0,True,False,False,0,False,0,False,False,0
1883,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,6.0,9.0,False,0,True,False,False,0,False,0,False,False,0
1884,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,9.0,12.0,False,0,True,False,False,0,True,0,False,False,0
1885,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,12.0,15.0,False,0,True,False,False,0,False,0,False,False,0
1886,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,15.0,18.0,False,0,True,False,False,0,False,0,False,False,0
1887,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,18.0,21.0,False,0,True,False,False,0,False,0,False,False,0
1888,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,21.0,24.0,False,0,True,False,False,0,False,0,False,False,0
1889,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,24.0,27.0,False,0,True,False,False,0,True,0,False,False,0
1890,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,27.0,30.0,False,0,True,False,False,0,False,0,False,False,0
1891,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,30.0,33.0,False,0,True,False,False,0,False,0,False,False,0
1892,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,33.0,36.0,False,0,True,False,False,0,False,0,False,False,0
1893,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,36.0,39.0,True,0,True,False,False,0,False,0,False,False,0
1894,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,39.0,42.0,False,0,True,False,False,0,False,0,False,False,0
1895,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,42.0,45.0,False,0,True,False,False,0,False,0,False,False,0
1896,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,45.0,48.0,False,0,True,False,False,0,True,0,False,False,0
1897,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,48.0,51.0,False,0,True,False,False,0,False,0,False,False,0
1898,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,51.0,54.0,False,0,True,False,False,0,False,0,False,False,0
1899,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,54.0,57.0,False,0,True,False,False,0,True,0,False,False,0
1900,/mnt/class_data/Shelby/One_Minute_Audio/SL54_Trial_3_trim.WAV,57.0,60.0,False,0,True,False,False,0,False,0,False,False,0
1961,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,0.0,3.0,False,0,True,False,False,0,False,0,False,False,0
1962,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,3.0,6.0,False,0,True,False,False,0,False,0,False,False,0
1963,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,6.0,9.0,False,0,False,False,False,0,False,0,False,False,0
1964,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,9.0,12.0,False,0,True,False,False,0,False,0,False,False,0
1965,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,12.0,15.0,False,0,True,False,False,0,False,0,False,False,0
1966,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,15.0,18.0,False,0,True,False,False,0,False,0,False,False,0
1967,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,18.0,21.0,False,0,False,False,False,0,False,0,False,False,0
1968,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,21.0,24.0,False,0,True,False,False,0,False,0,False,False,0
1969,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,24.0,27.0,True,0,False,False,False,0,False,0,False,False,0
1970,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,27.0,30.0,False,0,True,False,False,0,False,0,False,False,0
1971,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,30.0,33.0,False,0,False,False,False,0,False,0,False,False,0
1972,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,33.0,36.0,False,0,True,False,False,0,False,0,False,False,0
1973,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,36.0,39.0,False,0,True,False,False,0,False,0,False,False,0
1974,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,39.0,42.0,False,0,False,False,False,0,False,0,False,False,0
1975,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,42.0,45.0,False,0,True,False,False,0,False,0,False,False,0
1976,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,45.0,48.0,False,0,False,False,False,0,False,0,False,False,0
1977,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,48.0,51.0,False,0,True,False,False,0,False,0,False,False,0
1978,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,51.0,54.0,False,0,True,False,False,0,False,0,False,False,0
1979,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,54.0,57.0,False,0,False,False,False,0,False,0,False,False,0
1980,/mnt/class_data/Shelby/One_Minute_Audio/SL56_Trial_2_trim.WAV,57.0,60.0,False,0,False,False,False,0,False,0,False,False,0
2021,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,0.0,3.0,False,0,True,False,False,1,False,0,False,False,0
2022,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,3.0,6.0,False,0,True,False,False,1,False,0,False,False,0
2023,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,6.0,9.0,False,0,True,False,False,1,False,0,False,False,0
2024,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,9.0,12.0,False,0,True,False,False,1,False,0,False,False,0
2025,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,12.0,15.0,False,0,True,False,False,1,False,0,False,False,0
2026,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,15.0,18.0,False,0,True,False,False,1,False,0,False,False,0
2027,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,18.0,21.0,True,0,True,False,False,1,False,0,False,False,0
2028,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,21.0,24.0,False,0,True,False,False,0,False,0,False,False,0
2029,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,24.0,27.0,False,0,True,False,False,1,False,0,False,False,0
2030,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,27.0,30.0,False,0,False,False,False,0,False,0,False,False,0
2031,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,30.0,33.0,False,0,True,False,False,0,False,0,False,False,0
2032,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,33.0,36.0,False,0,True,False,False,0,False,0,False,False,0
2033,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,36.0,39.0,False,0,True,False,False,1,False,0,False,False,0
2034,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,39.0,42.0,False,0,False,False,False,1,False,0,False,False,0
2035,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,42.0,45.0,False,0,False,False,False,1,False,0,False,False,0
2036,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,45.0,48.0,False,0,True,False,False,1,False,0,False,False,0
2037,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,48.0,51.0,False,0,True,False,False,1,False,0,False,False,0
2038,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,51.0,54.0,False,0,True,False,False,1,False,0,False,False,0
2039,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,54.0,57.0,False,0,False,False,False,1,False,0,False,False,0
2040,/mnt/class_data/Shelby/One_Minute_Audio/AZ15_Trial_3_trim.WAV,57.0,60.0,False,0,True,False,False,1,False,0,False,False,0
2061,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,0.0,3.0,False,0,False,False,False,0,False,0,False,True,0
2062,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,3.0,6.0,False,0,False,False,False,0,False,0,False,True,0
2063,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,6.0,9.0,False,0,False,False,False,0,False,0,False,True,0
2064,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,9.0,12.0,False,0,False,False,False,0,False,0,False,True,0
2065,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,12.0,15.0,False,0,False,False,False,0,False,0,False,True,0
2066,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,15.0,18.0,False,0,False,False,False,0,False,0,False,True,0
2067,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,18.0,21.0,False,0,False,False,False,0,False,0,False,True,0
2068,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,21.0,24.0,False,0,False,False,False,0,False,0,False,True,0
2069,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,24.0,27.0,False,0,False,False,False,0,False,0,False,True,0
2070,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,27.0,30.0,False,0,False,False,False,0,False,0,False,True,0
2071,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,30.0,33.0,False,0,False,False,False,0,False,0,False,True,0
2072,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,33.0,36.0,False,0,False,False,False,0,False,0,False,True,0
2073,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,36.0,39.0,False,0,False,False,False,0,False,0,False,True,0
2074,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,39.0,42.0,False,0,False,False,False,0,False,0,False,True,0
2075,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,42.0,45.0,False,0,False,False,False,0,False,0,False,True,0
2076,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,45.0,48.0,False,0,False,False,False,0,False,0,False,True,0
2077,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,48.0,51.0,False,0,False,False,False,0,False,0,False,True,0
2078,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,51.0,54.0,False,0,False,False,False,0,False,0,False,True,0
2079,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,54.0,57.0,False,0,False,False,False,0,False,0,False,True,0
2080,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_2_trim.WAV,57.0,60.0,False,0,False,False,False,0,False,0,False,True,0
2101,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,0.0,3.0,True,0,True,False,False,1,False,0,False,False,0
2102,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,3.0,6.0,False,0,True,False,False,1,False,0,False,False,0
2103,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,6.0,9.0,True,0,True,False,False,0,False,0,False,False,0
2104,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,9.0,12.0,True,0,True,False,False,0,False,0,False,False,0
2105,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,12.0,15.0,False,0,True,False,False,1,False,0,False,False,0
2106,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,15.0,18.0,True,0,True,False,False,0,False,0,False,False,0
2107,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,18.0,21.0,False,0,True,False,False,1,False,0,False,False,0
2108,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,21.0,24.0,True,0,True,False,False,1,False,0,False,False,0
2109,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,24.0,27.0,True,0,True,False,False,1,False,0,False,False,0
2110,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,27.0,30.0,False,0,True,False,False,1,False,0,False,False,0
2111,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,30.0,33.0,True,0,True,False,False,1,False,0,False,False,0
2112,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,33.0,36.0,False,0,True,False,False,0,False,0,False,False,0
2113,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,36.0,39.0,False,0,True,False,False,0,False,0,False,False,0
2114,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,39.0,42.0,False,0,True,False,False,0,False,0,False,False,0
2115,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,42.0,45.0,False,0,True,False,False,0,False,0,False,False,0
2116,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,45.0,48.0,False,0,True,False,False,1,False,0,False,False,0
2117,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,48.0,51.0,False,0,True,False,False,1,False,0,False,False,0
2118,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,51.0,54.0,False,0,True,False,False,1,False,0,False,False,0
2119,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,54.0,57.0,False,0,True,False,False,1,False,0,False,False,0
2120,/mnt/class_data/Shelby/One_Minute_Audio/SL22_Trial_1_trim.WAV,57.0,60.0,False,0,True,False,False,1,False,0,False,False,0
2121,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,0.0,3.0,True,0,False,False,False,0,False,0,False,False,0
2122,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,3.0,6.0,True,0,False,False,False,0,False,0,False,False,0
2123,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,6.0,9.0,True,0,False,False,False,0,False,0,False,False,0
2124,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,9.0,12.0,True,0,False,False,False,0,False,0,False,False,0
2125,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,12.0,15.0,False,0,False,False,False,0,False,0,False,False,0
2126,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,15.0,18.0,False,0,False,False,False,0,False,0,False,False,0
2127,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,18.0,21.0,False,0,False,False,False,0,False,0,False,False,0
2128,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,21.0,24.0,True,0,False,False,False,0,False,0,False,False,0
2129,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,24.0,27.0,False,0,False,False,False,0,False,0,False,False,0
2130,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,27.0,30.0,False,0,False,False,False,0,False,0,False,False,0
2131,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,30.0,33.0,False,0,False,False,False,0,False,0,False,False,0
2132,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,33.0,36.0,False,0,False,False,False,0,False,0,False,True,0
2133,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,36.0,39.0,False,0,False,False,False,0,False,0,False,True,0
2134,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,39.0,42.0,False,0,False,False,False,0,False,0,False,True,0
2135,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,42.0,45.0,False,0,False,False,False,0,False,0,False,True,0
2136,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,45.0,48.0,False,0,False,False,False,0,False,0,False,True,0
2137,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,48.0,51.0,False,0,False,False,False,0,False,0,False,True,0
2138,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,51.0,54.0,False,0,False,False,False,0,False,0,False,True,0
2139,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,54.0,57.0,False,0,False,False,False,0,False,0,False,True,0
2140,/mnt/class_data/Shelby/One_Minute_Audio/SL11_Trial_1_trim.WAV,57.0,60.0,False,0,False,False,False,0,False,0,False,True,0
2141,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,0.0,3.0,True,0,True,False,False,0,False,0,False,False,0
2142,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,3.0,6.0,False,0,True,False,False,0,False,0,False,False,0
2143,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,6.0,9.0,False,0,True,False,False,0,True,0,False,False,1
2144,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,9.0,12.0,False,0,False,False,False,0,False,0,False,False,0
2145,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,12.0,15.0,False,0,False,False,False,0,False,0,False,False,0
2146,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,15.0,18.0,False,0,False,False,False,0,False,0,False,False,1
2147,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,18.0,21.0,False,0,False,False,False,0,True,0,False,False,1
2148,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,21.0,24.0,True,0,False,False,False,0,True,0,False,False,0
2149,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,24.0,27.0,True,0,True,False,False,0,False,0,False,False,1
2150,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,27.0,30.0,True,0,False,False,False,0,False,0,False,False,1
2151,/mnt/class_data/Shelby/One_Minute_Audio/SL42_Trial_3_trim.WAV,30.0,33.0,False,0,True,False,False,0,False,0,False,False,0
