Selection,View,Channel,begin_time_s,end_time_s,low_freq_hz,high_freq_hz,delta_time_s,call_type,selection_fpath,file_id,channel_is_one,NestID,Site,Date,Time,Model,Stage,NestAge,NestlingAge,Trial,Weather,wav_fpath,wav_fname,has_wav,has_metadata
18,Spectrogram 1,1,26.50029535,26.61218754,731.517,20203.791,0.1119,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
19,Spectrogram 1,1,28.60384328,28.68923469,731.517,20238.626,0.0854,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
20,Spectrogram 1,1,29.94360502,30.04960814,836.019,20064.455,0.106,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
21,Spectrogram 1,1,31.55174571,31.63713712,696.682,20203.791,0.0854,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
22,Spectrogram 1,1,32.49988479,32.60294338,836.019,20168.957,0.1031,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
23,Spectrogram 1,1,34.15395159,34.24228753,801.185,20238.626,0.0883,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
24,Spectrogram 1,1,35.39359927,35.49371333,1149.526,20099.289,0.1001,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
25,Spectrogram 1,1,36.69638891,36.79944751,1184.36,20168.957,0.1031,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
26,Spectrogram 1,1,37.82119987,37.91248034,1045.024,20203.791,0.0913,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
27,Spectrogram 1,1,40.08153848,40.18165254,1149.526,20168.957,0.1001,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
28,Spectrogram 1,1,41.61269475,41.72458694,766.351,20168.957,0.1119,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
29,Spectrogram 1,1,43.48848161,43.54442771,1602.37,16302.37,0.0559,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
30,Spectrogram 1,1,44.83118788,44.91069022,1045.024,19994.787,0.0795,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
31,Spectrogram 1,1,46.60303594,46.69137188,975.355,20029.621,0.0883,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
32,Spectrogram 1,1,47.57767579,47.69840158,975.355,20099.289,0.1207,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
33,Spectrogram 1,1,50.4506266,50.5448516,1010.19,20099.289,0.0942,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
34,Spectrogram 1,1,51.84927896,51.94350396,1010.19,20099.289,0.0942,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
35,Spectrogram 1,1,52.98320044,53.06859184,870.853,20099.289,0.0854,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
36,Spectrogram 1,1,53.26881997,53.36304497,836.019,20029.621,0.0942,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
37,Spectrogram 1,1,54.85825905,54.95837311,1010.19,20064.455,0.1001,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
38,Spectrogram 1,1,55.22926999,55.30288327,766.351,20099.289,0.0736,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
39,Spectrogram 1,1,57.1314372,57.24627392,870.853,20377.962,0.1148,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
40,Spectrogram 1,1,57.78512314,57.86757002,731.517,20029.621,0.0824,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
41,Spectrogram 1,1,58.11491065,58.19441299,801.185,20064.455,0.0795,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL41 Trial 3_trim.Table.1.selections.txt,SL41_Trial_3_trim,True,SL41,Safeway Parking Lot,6/3/2025,9:28:00,Cowbird,Nestling,17,5.0,3,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL41 Trial 3_trim.wav,SL41 Trial 3_trim.WAV,True,True
1,Spectrogram 1,1,0.562444912,0.631188179,341.232,14748.815,0.0687,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
2,Spectrogram 1,1,0.74992655,0.824919204,454.976,16379.147,0.075,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
6,Spectrogram 1,1,2.169069303,2.600277068,3450.237,6028.436,0.4312,Cheer,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
3,Spectrogram 1,1,2.308107269,2.378933665,379.147,23696.682,0.0708,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
4,Spectrogram 1,1,2.658072992,2.737231906,417.062,22293.839,0.0792,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
5,Spectrogram 1,1,2.835138983,2.910131638,606.635,20322.275,0.075,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
7,Spectrogram 1,1,3.106477489,3.22313273,796.209,19905.213,0.1167,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
8,Spectrogram 1,1,3.360619265,3.450193825,379.147,20436.019,0.0896,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
9,Spectrogram 1,1,3.646007979,3.727250022,417.062,22938.389,0.0812,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
10,Spectrogram 1,1,3.889734108,3.968893021,492.891,21838.863,0.0792,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
11,Spectrogram 1,1,4.131377107,4.214702279,151.659,22748.815,0.0833,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
12,Spectrogram 1,1,4.358438201,4.439680244,189.573,23014.218,0.0812,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
13,Spectrogram 1,1,4.587582425,4.681323243,379.147,22331.754,0.0937,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
14,Spectrogram 1,1,5.079732637,5.154725292,492.891,22483.412,0.075,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
15,Spectrogram 1,1,5.644260679,5.723419592,417.062,22407.583,0.0792,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
16,Spectrogram 1,1,5.854656738,6.154627358,3222.749,14597.156,0.3,Cheer,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
17,Spectrogram 1,1,6.125463548,6.204622462,530.806,16872.038,0.0792,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
18,Spectrogram 1,1,6.38793784,6.469179883,492.891,18123.223,0.0812,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
19,Spectrogram 1,1,6.579585736,6.677492814,379.147,19715.64,0.0979,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
20,Spectrogram 1,1,6.789981796,6.86914071,417.062,17895.735,0.0792,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
21,Spectrogram 1,1,7.261876865,7.330620132,530.806,23052.133,0.0687,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
22,Spectrogram 1,1,7.834737423,7.945143276,1819.905,5118.483,0.1104,E,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
23,Spectrogram 1,1,8.065964776,8.138874302,379.147,16454.976,0.0729,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
24,Spectrogram 1,1,8.163871853,8.268028319,151.659,10919.431,0.1042,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
28,Spectrogram 1,1,9.316374197,9.737166316,4701.422,6672.986,0.4208,Cheer,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
25,Spectrogram 1,1,9.45594386,9.543435291,189.573,12398.104,0.0875,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
26,Spectrogram 1,1,9.549684679,9.624677334,417.062,16530.806,0.075,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
29,Spectrogram 1,1,9.789244549,10.21836919,3601.896,7014.218,0.4291,Cheer,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
27,Spectrogram 1,1,9.828824006,9.922564824,644.55,17099.526,0.0937,Check,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Selections\SL42 Trial 1_trim.Table.1.selections.txt,SL42_Trial_1_trim,True,SL42,E.E. Wilson,5/31/2025,8:21:00,Cowbird,Inc,4,,1,clear,C:\Users\sllaw\OneDrive\Documents\OSU Postdoc\Data\Recordings\C4VE\Trimmed\SL42 Trial 1_trim.WAV,SL42 Trial 1_trim.WAV,True,True
