file,start_time,end_time,Cheer,A,Check,B,K,C,Chits,M,Growl,D,J,O,I,F,G,H,E,N,L
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_1_trim.WAV,48.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_1_trim.WAV,51.0,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_1_trim.WAV,54.0,57.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_1_trim.WAV,57.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,0.0,3.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,3.0,6.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,6.0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,9.0,12.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,12.0,15.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,15.0,18.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,18.0,21.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,21.0,24.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,24.0,27.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,27.0,30.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,30.0,33.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,33.0,36.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,36.0,39.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,39.0,42.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,42.0,45.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,45.0,48.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,48.0,51.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,51.0,54.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,54.0,57.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL44_Trial_2_trim.WAV,57.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,0.0,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,3.0,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,6.0,9.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,9.0,12.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,12.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,15.0,18.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,18.0,21.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,21.0,24.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,24.0,27.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,27.0,30.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,30.0,33.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,33.0,36.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,36.0,39.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,39.0,42.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,42.0,45.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,45.0,48.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,48.0,51.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,51.0,54.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,54.0,57.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_1_trim.WAV,57.0,60.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,0.0,3.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,3.0,6.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,6.0,9.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,9.0,12.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,12.0,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,15.0,18.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,18.0,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,21.0,24.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,24.0,27.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,27.0,30.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,30.0,33.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,33.0,36.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,36.0,39.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,39.0,42.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,42.0,45.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,45.0,48.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,48.0,51.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,51.0,54.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,54.0,57.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_2_trim.WAV,57.0,60.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,0.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,3.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,6.0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,9.0,12.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,12.0,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,15.0,18.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,18.0,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,24.0,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,27.0,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,30.0,33.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,33.0,36.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,36.0,39.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,39.0,42.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,42.0,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,45.0,48.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,48.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,51.0,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,54.0,57.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL49_Trial_3_trim.WAV,57.0,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
/mnt/class_data/Shelby/One_Minute_Audio/SL50_Trial_1_trim.WAV,0.0,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
